center_x,center_y,Thumb_status,Index_status,Middle_status,Ring_status,Pinky_status,DistanceThumbIndex,DistanceThumbMiddle,DistanceThumbRing,DistanceThumbPinky,DistanceIndexMiddle,DistanceIndexRing,DistanceIndexPinky,DistanceMiddleRing,DistanceMiddlePinky,DistanceRingPinky,Gesture_type
236,272,0,1,1,1,1,145.344418537486,172.046505340853,175.641680702503,173.219513912261,27.6586333718787,39.0512483795333,60.1664358259653,19.2353840616713,50.2493781056045,32.0156211871642,pause
235,284,0,1,1,1,1,144.803314879184,172.534054609518,177.89041570585,170.601875722396,28.2842712474619,40.8044115262063,61.0327780786685,20.6155281280883,54.4518135602479,36.3593179253957,pause
238,284,0,1,1,1,1,161.446585594122,187.779125570443,192.31484602079,186.807387434223,26.8700576850888,38.6005181312376,59.4810894318522,19.6977156035922,52.3450093132096,34.4093010681705,pause
240,285,0,1,1,1,1,161.148999376354,188.345427340299,192.31484602079,186.807387434223,27.5862284482674,37.9473319220206,58.2408791142441,18.7882942280559,51.6236379965612,34.4093010681705,pause
237,283,0,1,1,1,1,151.716841517348,178.675683852056,184.287818371156,179.449157144858,27.5862284482674,39.8497176903426,60.1664358259653,19.313207915828,51.662365412358,34.4093010681705,pause
231,269,0,1,1,1,1,138.130373198656,165.801085641802,169.85287751463,165.653252307342,28.3196045170126,38.6005181312376,59.7745765355138,17.8885438199983,51.6236379965612,35.2278299076171,pause
227,257,0,1,1,1,1,139.785550040052,168.002976164114,172.678892746045,168.217121601816,29.0688837074973,40.5215991787096,60.4400529450463,18.7882942280559,50.9116882454314,33.8378486313773,pause
205,231,0,1,1,1,1,139.617334167359,170.41420128616,176.07100840286,172.794675843904,31.1126983722081,43.6806593356831,63.0634601017103,22.3606797749979,54.4518135602479,33.8378486313773,pause
196,240,0,1,1,1,1,140.346001011785,171.604195752901,176.86718180601,173.104014973657,31.8276609256791,43.9658958739612,65.2533524043018,21.0237960416286,55.8659108938537,36.6196668472011,pause
200,247,0,1,1,1,1,143.122325302519,173.441632833642,178.392824967822,174.837067008115,31.1448230047949,43.6806593356831,66.4830805543787,21.0237960416286,56.5862174031804,37.2021504754766,pause
206,253,0,1,1,1,1,145.890369798695,175.422347493129,179.067026557097,175.422347493129,30.4795013082564,42.2018956920184,64.8459713474939,20.591260281974,55.1543289325507,35.8050275799363,pause
228,280,0,1,1,1,1,148.408220796558,178.101094887146,182.877007849538,178.044938147649,30.4138126514911,42.0594816896262,61.8465843842649,19.6977156035922,52.3450093132096,34.4093010681705,pause
218,279,0,1,1,1,1,148.959726100715,175.914752081797,180.676506497109,176.207264322445,28.0178514522438,40.3112887414928,62.0322496770833,19.2353840616713,52.3545604508337,34.828149534536,pause
218,274,0,1,1,1,1,143.96180048888,171.735261376341,177.564072942699,172.800462962343,28.8444102037119,42.190046219458,63,20.0997512422418,52.7730992078351,34.828149534536,pause
217,272,0,1,1,1,1,157.410291912568,183.806963959476,188.692872149427,183.330303005259,28.0178514522438,41.6773319683494,64,20.0997512422418,53.2259335286851,35,pause
220,269,0,1,1,1,1,161.300960939481,186.815416922694,190.905735901256,185.075660204145,26.4196896272458,38.2753184180093,61,19.1049731745428,53.2259335286851,35.8050275799363,pause
221,266,0,1,1,1,1,161.074516916861,186.815416922694,190.905735901256,185.075660204145,26.9258240356725,39.1152144312159,62,19.1049731745428,53.2259335286851,35.8050275799363,pause
220,267,0,1,1,1,1,162.806633771478,188.223271674891,193.002590656188,187.448659637779,26.4196896272458,38.8329756778952,61.0327780786685,19.0262975904405,52.3927475897189,35.2278299076171,pause
215,253,0,1,1,1,1,160.589538887189,189.897340687014,193.437328352105,187.395304103385,29.8328677803526,40.853396431631,60.0166643524946,20.6155281280883,52.4976189936268,33.4215499341368,pause
230,268,0,1,1,1,1,167.621597653763,198.698263706556,202.089089265106,195.13328778043,31.4006369362152,42.2965719651132,61.2698947281616,22.0227155455452,54.9181208709839,34.5398320783411,pause
239,288,0,1,1,1,1,171.026313764871,200.204895045051,204.941455054852,198.517001790779,29.5296461204668,41,59.9082632030006,20.5182845286832,52.7730992078351,34.2052627529741,pause
235,300,0,1,1,1,1,168.362703708393,198.338095180931,203.066491573573,193.289937658431,30.4630924234556,41.0121933088198,60.3075451332584,18.3847763108502,54.0832691319598,38.3275357934736,pause
232,294,0,1,1,1,1,168.60011862392,199.160739102866,202.805325373867,195.757503049053,31.3847096529504,42.0475920832573,62.201286160336,19.1049731745428,53.3104117410474,35.9026461420325,pause
231,266,0,1,1,1,1,170.42593699317,198.979898482234,204.401565551734,194.095337398919,29.5296461204668,42.1070065428546,59.6824932455071,19.4164878389476,51.478150704935,35.171010790138,pause
222,232,0,1,1,1,1,176.4086165696,206.455806409023,213.356509157794,206.014562592065,31.2409987036266,45.8802789878179,65.2533524043018,21.1896201004171,53.7587202228625,35.5105618091294,pause
208,223,0,1,1,1,1,185.809041760621,217.974769182124,223.805719319235,215.127868952398,32.649655434629,45.6946386351835,68.8839603971781,22.1359436211787,61.6198020120156,42.2018956920184,pause
205,225,0,1,1,1,1,186.300831989554,221.237429021402,227.200352112403,220.730605037,35.4682957019364,48.3321838943783,69.8713102782537,22.1359436211787,59.6657355607052,39.8246155034798,pause
210,224,0,1,1,1,1,188.679622641132,221.65288177689,226.991189256323,218.961183774659,34.2052627529741,48.3011387029333,70.2566722810012,22.561028345357,59.0762219509677,38.8973006775535,pause
212,224,0,1,1,1,1,188.679622641132,221.923410211721,228.177562437677,221.144748976773,33.6154726279432,47.169905660283,71.1125867902441,23.3452350598575,63.285069329187,42.4499705535823,pause
213,228,0,1,1,1,1,188.321533553654,221.386539789573,228.177562437677,221.298441024784,33.8378486313773,48.0208288141719,71.0633520177595,22.2036033111745,60.5392434706612,41.0365690573664,pause
216,238,0,1,1,1,1,192.769292160344,226.101747007846,231.631172340857,223.892831506505,33.9705755029261,47.169905660283,72.2772439983706,22.4722050542442,63.702433234532,43.6004587131833,pause
215,241,0,1,1,1,1,193.912351334308,227.407123898967,235.104232203506,226.81269805723,33.9411254969543,48.7031826475437,72.1248916810279,23.4093998214393,63.6396103067893,43.5660418215839,pause
215,239,0,1,1,1,1,197.408206516345,233.034332234544,239.106670755962,230.800779894696,36.0693775937429,49.335585534176,71.1688133946323,23.259406699226,62.2896460095898,41.6773319683494,pause
216,238,0,1,1,1,1,198.600100704909,234.104677441524,239.039745649128,231.44977856978,36.1247837363769,48.7647413609464,73.0547739713155,22.8254244210267,63.7808748764079,43.0464865000618,pause
251,263,0,1,1,1,1,166.43617395266,199.060292373944,204.413796011913,195.971936766467,33.9705755029261,46.518813398452,64.4980619863884,19.6468827043885,52.6307894677631,35.6089876295297,pause
258,304,0,1,1,1,1,164.757397406004,192.771885917008,196.786686541544,190.234066349852,28.8444102037119,41.5932686861708,64.2806347199528,21.5870331449229,56.6038867923396,36.7967389859482,pause
265,323,0,1,1,1,1,155.900609363787,181.648011274553,185.151289490514,178.664490036493,26.6270539113887,38.9101529166874,62.5139984323511,20.6155281280883,55.7584074378026,36.7967389859482,pause
268,331,0,1,1,1,1,151.789327688082,179.777640433954,182.02472359545,175.071414000116,28.8444102037119,39.3573373083089,61.400325732035,19.9248588451713,54.644304369257,36.0693775937429,pause
269,331,0,1,1,1,1,154.042202009709,180.867354710572,184.764715246175,177.730132504311,27.459060435492,39.3573373083089,60.4069532421558,20.6155281280883,54.0832691319598,35.3553390593274,pause
235,333,0,1,1,1,1,155.862118553547,181.570922782256,185.34832073693,179.777640433954,26.4007575648882,38.3275357934736,60.8358446970205,20.2484567313166,54.0370243444252,35.3553390593274,pause
210,338,0,1,1,1,1,150.628682527598,176.799321265666,182.098874241441,175.823775411632,26.6270539113887,37.4833296279826,55.9016994374947,17.4928556845359,48.8262224629348,33.6154726279432,pause
205,340,0,1,1,1,1,151.327459504216,178.213355279564,183.043710626724,177.177876722801,27.2029410174709,38.3275357934736,55.4616984954482,19.4164878389476,48.8262224629348,31.3847096529504,pause
201,318,0,1,1,1,1,152.74161188098,180.424499445059,186.206874201787,180.227633841207,28.0178514522438,39.4588393138977,58.1377674149945,18.8679622641132,51.0392006206994,34.5398320783411,pause
199,223,0,1,1,1,1,164.793810563383,193.752419339734,198.345657880378,192.898937270271,29.4108823397055,40.4474968323134,60.8358446970205,19.4164878389476,53.0094331227943,35.3411940941446,pause
203,225,0,1,1,1,1,150.65523555456,165.680415257809,183.60010893243,191.149156419797,19.1049731745428,43.0116263352131,65,24.0208242989286,47.5394572960189,26.2488094968134,pause
207,183,0,1,1,1,1,171.405950888527,200.262327960103,206.118897726531,198.768709811177,29.0688837074973,41,61.3269924258479,20.591260281974,55.6057550978314,37.5765884561119,pause
207,177,0,1,1,1,1,171.405950888527,202.311640792121,204.795019470689,198.768709811177,31.4006369362152,40.6078810084939,61.3269924258479,19.2093727122986,53.8237865631916,35.7770876399966,pause
208,176,0,1,1,1,1,172.817823154905,204.452928567922,208.369863463986,200.997512422418,32.0156211871642,42.7551166528639,62.2414652783817,20.8086520466848,55.2177507691141,36.2491379207837,pause
236,178,0,1,1,1,1,172.235304162648,203.420746237939,208.904284302644,199.404112294606,31.890437438204,43.3820239269677,61,18.6815416922694,52.4022900262956,36.6196668472011,pause
234,179,0,1,1,1,1,172.722320503171,203.931361001686,208.925824157762,201.062179437108,32.0156211871642,43.8292140016223,63.5059052372297,19.6468827043885,54.2033209314706,36.8781778291716,pause
234,214,0,1,1,1,1,165.945774275816,192.130164211662,197.85348114198,190.939781082937,26.9072480941474,40.4969134626332,61.6116872029975,20.8806130178211,54.0370243444252,35.6089876295297,pause
240,272,0,1,1,1,1,151.82226450689,180.601771862848,186.077940659284,180,29,40.1621712560464,57.0087712549569,19.6977156035922,50.2095608425328,32.7566787083184,pause
251,306,0,1,1,1,1,154.806330619907,181.95054273071,185.970427756673,180.83417818543,27.6586333718787,38.8329756778952,60.1664358259653,19.723082923316,53.1507290636733,34.9857113690718,pause
269,317,0,1,1,1,1,151.647617851386,181.372544780074,183.983694929741,176.708800007244,31.0644491340181,41.4366987102013,60.00833275471,18.6010752377383,50.2195181179589,33.1058907144937,pause
318,333,0,1,1,1,1,131.821849478757,156.083311087381,160.589538887189,155.048379546514,25,36.4965751817893,59.0338885725818,18.3575597506858,52.6307894677631,36.2353418639869,pause
329,341,0,1,1,1,1,127.440182046323,151.855194181826,154.253038867959,147.85127662621,24.8394846967484,34.3656805548792,55.4707129934347,18.6010752377383,51.6139516022558,34.4383507154451,pause
326,342,0,1,1,1,1,127.914033631967,151.644320698139,153.717272939641,147.732867026942,24.2074368738204,34.132096331752,55.0726792520575,19.2093727122986,51.0392006206994,33.1058907144937,pause
297,347,0,1,1,1,1,132.007575540194,155.621335298217,161.074516916861,156.18578680533,25.0599281722833,38.1182371050918,58.1377674149945,18.3575597506858,48.4148737476408,32.2024843762092,pause
247,344,0,1,1,1,1,142.842570685353,166.243796876756,163.807814221422,157.49603169604,24.1867732448957,32.3882694814033,56.0802995712398,20.2484567313166,52.8015151297763,32.8937684067971,pause
225,344,0,1,1,1,1,142.89856542317,169.729196074217,173.666346768739,168.715737262414,27.7848879788996,38.2099463490856,55.0363516232681,17.2046505340853,45.2216762183801,29.5465734053883,pause
215,341,0,1,1,1,1,144.422989859648,169.011833905203,174.522204890954,168.813506568639,25.2388589282479,36.4965751817893,55.4616984954482,17,47.8016736108685,33.1058907144937,pause
213,342,0,1,1,1,1,143.753260832581,171.143214881572,176.694651871527,171.677022341372,28.0178514522438,39.6232255123179,55.7135531087365,18.3575597506858,46.2276973253049,29.9666481275434,pause
211,341,0,1,1,1,1,143.934012658579,171.213317239051,175.068557999431,169.097604950514,28.0178514522438,38.4707681233427,55.5427763079953,18.0277563773199,47.2016948848238,30.8706980808663,pause
201,312,0,1,1,1,1,147.186955943793,174.656806337457,179.769296599837,172.904597972408,28.3019433961698,39.4588393138977,54.6260011349907,17.4928556845359,45.2216762183801,30.0832179129827,pause
195,275,0,1,1,1,1,155.2417469626,171.592540630413,181.107702762748,181.958786542448,17.8885438199983,36.0555127546399,57.2450871254469,20.8806130178211,46.6154480832267,27.6586333718787,pause
198,243,0,1,1,1,1,158.372977493005,185.800968781113,188.350736659032,182.428068015862,28.4253408071038,38.0788655293195,58.1893461039046,17.4928556845359,49.5782210249622,33.2866339541865,pause
202,231,0,1,1,1,1,156.156972306715,183.806963959476,186.196133149966,180.413414135424,28.3196045170126,38.0788655293195,58.1893461039046,18.8679622641132,50.9901951359279,33.2866339541865,pause
200,239,0,1,1,1,1,156.473639952549,185.601724129923,188.223271674891,182.608871635526,29.732137494637,39.293765408777,57.567351858497,18.8679622641132,49.5782210249622,31.9061122670876,pause
200,250,0,1,1,1,1,152.869225156668,181.815840894021,185.34832073693,179.401783714655,29.8328677803526,40.2616442783948,58.821764679411,18.3575597506858,49.5782210249622,32.7566787083184,pause
198,280,0,1,1,1,1,150.658554353877,175.41379649275,179.694184658269,174.613859701915,25.6124969497314,36.8781778291716,57.5847201955519,17.8885438199983,49.5176736125598,33.2866339541865,pause
207,306,0,1,1,1,1,144.013888219158,171.187032219149,176.105082266242,171.405950888527,27.6586333718787,39.8120584747888,56.9209978830308,20.591260281974,48.8364617882991,30.0166620396073,pause
208,315,0,1,1,1,1,143.840189098875,171.703232351636,176.105082266242,171.128606609182,28.4253408071038,39.0512483795333,57.2450871254469,18.3575597506858,48.91829923454,32.2490309931942,pause
199,316,0,1,1,1,1,146,172.626765016321,177.138363998316,171.84295155752,27.2029410174709,37.6563407675255,55.1543289325507,17.4928556845359,47.0106370941726,31.3049516849971,pause
187,310,0,1,1,1,1,150.57224179775,176.388775153069,180.380154119016,173.349358233597,26.4007575648882,35.9026461420325,53.3104117410474,16.1245154965971,46.4004310324807,32.2024843762092,pause
188,310,0,1,1,1,1,149.936653290648,176.479460561279,179.694184658269,174.453432181772,27.0185121722126,36.6742416417845,53.4883164812653,18.0277563773199,46.2276973253049,29.5296461204668,pause
188,311,0,1,1,1,1,147.410990092327,175.504985684168,179.877736254379,174.794164662325,28.4253408071038,38.0788655293195,54.0832691319598,17.4928556845359,46.2276973253049,30.4138126514911,pause
207,300,0,1,1,1,1,143.683680353755,170.41420128616,175.547714311523,170.176379089461,27.459060435492,39.319206502675,55.5427763079953,18.8679622641132,46.4004310324807,29.5465734053883,pause
212,294,0,1,1,1,1,134.951843262699,160.863296000051,164.878743323692,158.473972626422,26.2488094968134,35.9026461420325,53.3104117410474,17.4928556845359,47.8016736108685,32.2024843762092,pause
223,292,0,1,1,1,1,128.062484748657,150.332963783729,154.20765220961,150.632001911944,22.8035085019828,32.5576411921994,50.6951674225463,16.1245154965971,43.9317652729776,29.1547594742265,pause
222,290,0,1,1,1,1,128.062484748657,152.502458996568,157.003184681076,153.101273672037,24.8394846967484,34.2052627529741,50.5964425626941,15.6524758424985,43.1856457633784,29.1547594742265,pause
195,261,0,1,1,1,1,147.271857460956,171.405950888527,176.918060129541,172.513767566534,25.5538646783613,38.3275357934736,55.7135531087365,17.8885438199983,44.5982062419555,28.6530975637888,pause
196,238,0,1,1,1,1,151.604749265978,178.832323700163,183.174779923438,177.409131670272,27.5862284482674,38.3275357934736,55.659680200303,19.2353840616713,48.8364617882991,31.3847096529504,pause
213,262,0,1,1,1,1,149.164338901763,176.207264322445,181.796589626978,175.482192828788,27.7308492477241,40,56.6038867923396,19.2093727122986,47.8852795752515,31.0483493925201,pause
218,269,0,1,1,1,1,150.864177325169,180.205438319713,183.504768330417,176.977399687079,29.9666481275434,39.0128184062623,55.7584074378026,16.9705627484771,47.4236228055175,32.0156211871642,pause
228,300,0,1,1,1,1,142.298981022353,169.614268267737,172.800462962343,167.705098312484,28.2842712474619,38.2753184180093,56.0892146495206,17.464249196573,46.7546789102438,30.6104557300279,pause
